PropertyAuctionId,BranchId,DistrictId,CityId,SectorId,AssetId,FlatCost,ReceivedAmount,BalanceAmount,PurchaserID,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
371432,3208,294,3264,689,153501,100000,20000,80000,170965,1,0,,1,,,544
369794,3213,299,3279,697,151863,100000,20000,80000,169327,1,0,,1,,,544
376078,3194,280,3200,688,158147,100000,30000,70000,175611,1,0,,1,,,544
380443,3212,298,3276,709,162512,100000,10000,90000,179976,1,0,,1,,,544
377969,3205,291,3252,701,160038,100000,20000,80000,177502,1,0,,1,,,544
375559,3212,298,3276,685,157628,100000,20000,80000,175092,1,0,,1,,,544
365418,3205,291,3252,689,147487,100000,20000,80000,164951,1,0,,1,,,544
373989,3194,280,3200,682,156058,100000,20000,80000,173522,1,0,,1,,,544
366045,3194,280,3200,685,148114,100000,20000,80000,165578,1,0,,1,,,544
368784,3212,298,3276,696,150853,100000,20000,80000,168317,1,0,,1,,,544
380266,3208,294,3264,692,162335,100000,20000,80000,179799,1,0,,1,,,544
370438,3213,299,3279,682,152507,100000,20000,80000,169971,1,0,,1,,,544
370806,3205,291,3252,690,152875,100000,20000,80000,170339,1,0,,1,,,544
379830,3208,294,3264,688,161899,100000,20000,80000,179363,1,0,,1,,,544
379448,3208,294,3264,703,161517,100000,20000,80000,178981,1,0,,1,,,544
366645,3208,294,3264,693,148714,100000,20000,80000,166178,1,0,,1,,,544
378509,3200,286,3229,687,160578,100000,10000,90000,178042,1,0,,1,,,544
375119,3199,285,3221,688,157188,100000,20000,80000,174652,1,0,,1,,,544
374182,3205,291,3252,682,156251,100000,20000,80000,173715,1,0,,1,,,544
378495,3194,280,3200,702,160564,100000,10000,90000,178028,1,0,,1,,,544
366963,3197,283,3215,694,149032,100000,30000,70000,166496,1,0,,1,,,544
371992,3205,291,3252,684,154061,100000,20000,80000,171525,1,0,,1,,,544
370170,3192,278,3193,686,152239,100000,10000,90000,169703,1,0,,1,,,544
373565,3212,298,3276,709,155634,100000,20000,80000,173098,1,0,,1,,,544
367548,3194,280,3200,690,149617,100000,20000,80000,167081,1,0,,1,,,544
370353,3194,280,3200,690,152422,100000,10000,90000,169886,1,0,,1,,,544
375186,3205,291,3252,702,157255,100000,20000,80000,174719,1,0,,1,,,544
368670,3208,294,3264,694,150739,100000,20000,80000,168203,1,0,,1,,,544
378137,3202,288,3238,691,160206,100000,20000,80000,177670,1,0,,1,,,544
370435,3208,294,3264,685,152504,100000,20000,80000,169968,1,0,,1,,,544
379309,3205,291,3252,681,161378,100000,20000,80000,178842,1,0,,1,,,544
375372,3192,278,3193,944,157441,100000,10000,90000,174905,1,0,,1,,,544
373486,3213,299,3279,698,155555,100000,10000,90000,173019,1,0,,1,,,544
370110,3208,294,3264,683,152179,100000,20000,80000,169643,1,0,,1,,,544
368956,3205,291,3252,683,151025,100000,20000,80000,168489,1,0,,1,,,544
371982,3212,298,3276,683,154051,100000,20000,80000,171515,1,0,,1,,,544
370453,3194,280,3200,1054,152522,100000,30000,70000,169986,1,0,,1,,,544
372432,3205,291,3252,685,154501,100000,20000,80000,171965,1,0,,1,,,544
376351,3205,291,3252,682,158420,100000,20000,80000,175884,1,0,,1,,,544
370860,3194,280,3200,683,152929,100000,20000,80000,170393,1,0,,1,,,544
377280,3194,280,3200,690,159349,100000,20000,80000,176813,1,0,,1,,,544
376269,3194,280,3200,681,158338,100000,10000,90000,175802,1,0,,1,,,544
377905,3207,293,3259,683,159974,100000,20000,80000,177438,1,0,,1,,,544
369949,3197,283,3215,694,152018,100000,20000,80000,169482,1,0,,1,,,544
371496,3194,280,3200,685,153565,100000,10000,90000,171029,1,0,,1,,,544
368813,3194,280,3200,691,150882,100000,10000,90000,168346,1,0,,1,,,544
380363,3212,298,3276,709,162432,100000,20000,80000,179896,1,0,,1,,,544
367802,3194,280,3200,1019,149871,100000,20000,80000,167335,1,0,,1,,,544
368095,3206,292,3257,694,150164,100000,20000,80000,167628,1,0,,1,,,544
368895,3213,299,3279,683,150964,100000,20000,80000,168428,1,0,,1,,,544
370095,3199,285,3221,694,152164,100000,20000,80000,169628,1,0,,1,,,544
376647,3199,285,3221,696,158716,100000,20000,80000,176180,1,0,,1,,,544
377585,3194,280,3200,691,159654,100000,10000,90000,177118,1,0,,1,,,544
370682,3205,291,3252,692,152751,100000,20000,80000,170215,1,0,,1,,,544
374975,3205,291,3252,690,157044,100000,20000,80000,174508,1,0,,1,,,544
372520,3194,280,3200,702,154589,100000,20000,80000,172053,1,0,,1,,,544
367806,3212,298,3276,684,149875,100000,20000,80000,167339,1,0,,1,,,544
365498,3212,298,3276,704,147567,100000,20000,80000,165031,1,0,,1,,,544
373788,3205,291,3252,700,155857,100000,20000,80000,173321,1,0,,1,,,544
375128,3197,283,3215,683,157197,100000,20000,80000,174661,1,0,,1,,,544
366200,3212,298,3276,709,148269,100000,20000,80000,165733,1,0,,1,,,544
365466,3205,291,3252,701,147535,100000,20000,80000,164999,1,0,,1,,,544
380242,3194,280,3200,695,162311,100000,10000,90000,179775,1,0,,1,,,544
375626,3194,280,3200,686,157695,100000,20000,80000,175159,1,0,,1,,,544
366519,3212,298,3276,688,148588,100000,20000,80000,166052,1,0,,1,,,544
368293,3199,285,3221,685,150362,100000,20000,80000,167826,1,0,,1,,,544
378970,3212,298,3276,691,161039,100000,20000,80000,178503,1,0,,1,,,544
375277,3194,280,3200,698,157346,100000,10000,90000,174810,1,0,,1,,,544
377249,3202,288,3238,682,159318,100000,30000,70000,176782,1,0,,1,,,544
375345,3192,278,3193,974,157414,100000,20000,80000,174878,1,0,,1,,,544
376147,3212,298,3276,696,158216,100000,20000,80000,175680,1,0,,1,,,544
365532,3212,298,3276,684,147601,100000,10000,90000,165065,1,0,,1,,,544
375428,3202,288,3238,687,157497,100000,20000,80000,174961,1,0,,1,,,544
368307,3194,280,3200,683,150376,100000,20000,80000,167840,1,0,,1,,,544
377869,3212,298,3276,709,159938,100000,20000,80000,177402,1,0,,1,,,544
369411,3200,286,3230,684,151480,100000,30000,70000,168944,1,0,,1,,,544
374808,3208,294,3264,692,156877,100000,20000,80000,174341,1,0,,1,,,544
376648,3212,298,3276,835,158717,100000,10000,90000,176181,1,0,,1,,,544
378084,3194,280,3200,684,160153,100000,20000,80000,177617,1,0,,1,,,544
372336,3205,291,3252,700,154405,100000,20000,80000,171869,1,0,,1,,,544
374359,3194,280,3200,697,156428,100000,10000,90000,173892,1,0,,1,,,544
377582,3194,280,3200,1018,159651,100000,20000,80000,177115,1,0,,1,,,544
380558,3207,293,3259,683,162627,100000,20000,80000,180091,1,0,,1,,,544
366569,3205,291,3252,702,148638,100000,20000,80000,166102,1,0,,1,,,544
372551,3205,291,3252,681,154620,100000,20000,80000,172084,1,0,,1,,,544
377282,3194,280,3200,691,159351,100000,20000,80000,176815,1,0,,1,,,544
374727,3200,286,3230,686,156796,100000,20000,80000,174260,1,0,,1,,,544
378286,3205,291,3252,681,160355,100000,10000,90000,177819,1,0,,1,,,544
375444,3194,280,3200,681,157513,100000,10000,90000,174977,1,0,,1,,,544
376380,3194,280,3200,682,158449,100000,20000,80000,175913,1,0,,1,,,544
369226,3212,298,3276,688,151295,100000,20000,80000,168759,1,0,,1,,,544
376280,3205,291,3252,682,158349,100000,20000,80000,175813,1,0,,1,,,544
365669,3208,294,3264,710,147738,100000,20000,80000,165202,1,0,,1,,,544
366601,3201,287,3233,701,148670,100000,20000,80000,166134,1,0,,1,,,544
370983,3194,280,3200,692,153052,100000,20000,80000,170516,1,0,,1,,,544
371030,3194,280,3200,702,153099,100000,10000,90000,170563,1,0,,1,,,544
377852,3194,280,3200,686,159921,100000,20000,80000,177385,1,0,,1,,,544
371936,3200,286,3230,681,154005,100000,20000,80000,171469,1,0,,1,,,544
371549,3208,294,3264,698,153618,100000,20000,80000,171082,1,0,,1,,,544
377482,3212,298,3276,693,159551,100000,20000,80000,177015,1,0,,1,,,544
375395,3212,298,3276,710,157464,100000,20000,80000,174928,1,0,,1,,,544
371180,3205,291,3252,694,153249,100000,20000,80000,170713,1,0,,1,,,544
365664,3202,288,3238,701,147733,100000,20000,80000,165197,1,0,,1,,,544
376660,3194,280,3200,686,158729,100000,20000,80000,176193,1,0,,1,,,544
368272,3194,280,3200,684,150341,100000,20000,80000,167805,1,0,,1,,,544
368422,3212,298,3276,710,150491,100000,20000,80000,167955,1,0,,1,,,544
369815,3205,291,3252,695,151884,100000,20000,80000,169348,1,0,,1,,,544
380397,3194,280,3200,687,162466,100000,20000,80000,179930,1,0,,1,,,544
380604,3202,288,3238,694,162673,100000,20000,80000,180137,1,0,,1,,,544
373584,3212,298,3276,768,155653,100000,20000,80000,173117,1,0,,1,,,544
374552,3194,280,3200,697,156621,100000,20000,80000,174085,1,0,,1,,,544
366007,3208,294,3264,711,148076,100000,20000,80000,165540,1,0,,1,,,544
374252,3208,294,3264,681,156321,100000,20000,80000,173785,1,0,,1,,,544
367168,3200,286,3230,681,149237,100000,20000,80000,166701,1,0,,1,,,544
369926,3192,278,3193,699,151995,100000,20000,80000,169459,1,0,,1,,,544
377153,3194,280,3200,696,159222,100000,20000,80000,176686,1,0,,1,,,544
372230,3205,291,3252,682,154299,100000,20000,80000,171763,1,0,,1,,,544
373391,3212,298,3276,768,155460,100000,10000,90000,172924,1,0,,1,,,544
371094,3213,299,3279,690,153163,100000,20000,80000,170627,1,0,,1,,,544
371980,3205,291,3252,702,154049,100000,10000,90000,171513,1,0,,1,,,544
370633,3208,294,3264,689,152702,100000,20000,80000,170166,1,0,,1,,,544
372959,3212,298,3276,708,155028,100000,20000,80000,172492,1,0,,1,,,544
371019,3202,288,3238,703,153088,100000,20000,80000,170552,1,0,,1,,,544
372723,3202,288,3238,682,154792,100000,20000,80000,172256,1,0,,1,,,544
375224,3205,291,3252,683,157293,100000,20000,80000,174757,1,0,,1,,,544
377378,3212,298,3276,695,159447,100000,20000,80000,176911,1,0,,1,,,544
378239,3202,288,3238,700,160308,100000,20000,80000,177772,1,0,,1,,,544
367325,3202,288,3238,690,149394,100000,30000,70000,166858,1,0,,1,,,544
373109,3197,283,3215,681,155178,100000,20000,80000,172642,1,0,,1,,,544
374945,3205,291,3252,701,157014,100000,20000,80000,174478,1,0,,1,,,544
373341,3212,298,3276,695,155410,100000,20000,80000,172874,1,0,,1,,,544
379875,3205,291,3252,686,161944,100000,20000,80000,179408,1,0,,1,,,544
373309,3205,291,3252,683,155378,100000,20000,80000,172842,1,0,,1,,,544
373359,3194,280,3200,681,155428,100000,10000,90000,172892,1,0,,1,,,544
374613,3208,294,3264,687,156682,100000,20000,80000,174146,1,0,,1,,,544
379550,3212,298,3276,681,161619,100000,20000,80000,179083,1,0,,1,,,544
373852,3205,291,3252,702,155921,100000,20000,80000,173385,1,0,,1,,,544
368740,3208,294,3264,691,150809,100000,20000,80000,168273,1,0,,1,,,544
365510,3207,293,3259,693,147579,100000,20000,80000,165043,1,0,,1,,,544
367179,3206,292,3257,695,149248,100000,20000,80000,166712,1,0,,1,,,544
375871,3212,298,3276,684,157940,100000,10000,90000,175404,1,0,,1,,,544
377374,3194,280,3200,695,159443,100000,20000,80000,176907,1,0,,1,,,544
371073,3205,291,3252,685,153142,100000,20000,80000,170606,1,0,,1,,,544
374199,3194,280,3200,694,156268,100000,10000,90000,173732,1,0,,1,,,544
366660,3205,291,3252,690,148729,100000,20000,80000,166193,1,0,,1,,,544
372162,3194,280,3200,685,154231,100000,20000,80000,171695,1,0,,1,,,544
374485,3213,299,3279,687,156554,100000,20000,80000,174018,1,0,,1,,,544
380182,3208,294,3264,682,162251,100000,20000,80000,179715,1,0,,1,,,544
367897,3200,286,3230,684,149966,100000,20000,80000,167430,1,0,,1,,,544
370823,3208,294,3264,701,152892,100000,20000,80000,170356,1,0,,1,,,544
373012,3206,292,3257,696,155081,100000,20000,80000,172545,1,0,,1,,,544
374149,3208,294,3264,711,156218,100000,20000,80000,173682,1,0,,1,,,544
377993,3194,280,3200,701,160062,100000,20000,80000,177526,1,0,,1,,,544
376707,3213,299,3279,686,158776,100000,20000,80000,176240,1,0,,1,,,544
368082,3197,283,3215,681,150151,100000,20000,80000,167615,1,0,,1,,,544
366493,3205,291,3252,695,148562,100000,20000,80000,166026,1,0,,1,,,544
373398,3194,280,3200,684,155467,100000,10000,90000,172931,1,0,,1,,,544
371408,3208,294,3264,689,153477,100000,20000,80000,170941,1,0,,1,,,544
369118,3194,280,3200,700,151187,100000,20000,80000,168651,1,0,,1,,,544
374598,3208,294,3264,681,156667,100000,20000,80000,174131,1,0,,1,,,544
376288,3208,294,3264,682,158357,100000,20000,80000,175821,1,0,,1,,,544
370004,3208,294,3264,691,152073,100000,20000,80000,169537,1,0,,1,,,544
380095,3212,298,3276,768,162164,100000,20000,80000,179628,1,0,,1,,,544
371035,3208,294,3264,697,153104,100000,20000,80000,170568,1,0,,1,,,544
369856,3205,291,3252,681,151925,100000,20000,80000,169389,1,0,,1,,,544
380009,3208,294,3264,692,162078,100000,20000,80000,179542,1,0,,1,,,544
373175,3208,294,3264,705,155244,100000,20000,80000,172708,1,0,,1,,,544
368270,3206,292,3257,683,150339,100000,20000,80000,167803,1,0,,1,,,544
374529,3208,294,3264,692,156598,100000,20000,80000,174062,1,0,,1,,,544
378716,3192,278,3193,696,160785,100000,20000,80000,178249,1,0,,1,,,544
373768,3200,286,3230,683,155837,100000,20000,80000,173301,1,0,,1,,,544
376783,3205,291,3252,695,158852,100000,20000,80000,176316,1,0,,1,,,544
368713,3213,299,3279,690,150782,100000,20000,80000,168246,1,0,,1,,,544
378212,3212,298,3276,700,160281,100000,20000,80000,177745,1,0,,1,,,544
376608,3194,280,3200,692,158677,100000,20000,80000,176141,1,0,,1,,,544
371678,3194,280,3200,702,153747,100000,20000,80000,171211,1,0,,1,,,544
374193,3208,294,3264,707,156262,100000,20000,80000,173726,1,0,,1,,,544
372982,3194,280,3200,702,155051,100000,10000,90000,172515,1,0,,1,,,544
372096,3208,294,3264,711,154165,100000,20000,80000,171629,1,0,,1,,,544
367952,3194,280,3200,681,150021,100000,20000,80000,167485,1,0,,1,,,544
369817,3194,280,3200,682,151886,100000,20000,80000,169350,1,0,,1,,,544
376033,3200,286,3230,697,158102,100000,20000,80000,175566,1,0,,1,,,544
370542,3205,291,3252,681,152611,100000,20000,80000,170075,1,0,,1,,,544
377719,3205,291,3252,687,159788,100000,20000,80000,177252,1,0,,1,,,544
375861,3212,298,3276,693,157930,100000,20000,80000,175394,1,0,,1,,,544
366284,3194,280,3200,700,148353,100000,20000,80000,165817,1,0,,1,,,544
374874,3208,294,3264,686,156943,100000,20000,80000,174407,1,0,,1,,,544
373253,3205,291,3252,686,155322,100000,10000,90000,172786,1,0,,1,,,544
369579,3205,291,3252,682,151648,100000,20000,80000,169112,1,0,,1,,,544
375091,3205,291,3252,701,157160,100000,20000,80000,174624,1,0,,1,,,544
376080,3208,294,3264,681,158149,100000,20000,80000,175613,1,0,,1,,,544
379790,3202,288,3238,696,161859,100000,20000,80000,179323,1,0,,1,,,544
366003,3194,280,3200,701,148072,100000,20000,80000,165536,1,0,,1,,,544
373789,3194,280,3200,681,155858,100000,20000,80000,173322,1,0,,1,,,544
379137,3212,298,3276,686,161206,100000,20000,80000,178670,1,0,,1,,,544
376580,3208,294,3264,704,158649,100000,20000,80000,176113,1,0,,1,,,544
368758,3194,280,3200,681,150827,100000,20000,80000,168291,1,0,,1,,,544
372587,3208,294,3264,683,154656,100000,20000,80000,172120,1,0,,1,,,544
379054,3208,294,3264,705,161123,100000,20000,80000,178587,1,0,,1,,,544
380041,3212,298,3276,687,162110,100000,20000,80000,179574,1,0,,1,,,544
372870,3208,294,3264,693,154939,100000,20000,80000,172403,1,0,,1,,,544
367057,3208,294,3264,698,149126,100000,20000,80000,166590,1,0,,1,,,544
371569,3202,288,3238,700,153638,100000,20000,80000,171102,1,0,,1,,,544
367593,3205,291,3252,681,149662,100000,20000,80000,167126,1,0,,1,,,544
370837,3194,280,3200,684,152906,100000,10000,90000,170370,1,0,,1,,,544
376992,3208,294,3264,695,159061,100000,20000,80000,176525,1,0,,1,,,544
366164,3208,294,3264,688,148233,100000,20000,80000,165697,1,0,,1,,,544
369465,3212,298,3276,682,151534,100000,10000,90000,168998,1,0,,1,,,544
373720,3208,294,3264,684,155789,100000,10000,90000,173253,1,0,,1,,,544
369983,3205,291,3252,687,152052,100000,20000,80000,169516,1,0,,1,,,544
368354,3205,291,3252,683,150423,100000,20000,80000,167887,1,0,,1,,,544
377178,3212,298,3276,699,159247,100000,20000,80000,176711,1,0,,1,,,544
373970,3208,294,3264,698,156039,100000,20000,80000,173503,1,0,,1,,,544
370026,3194,280,3200,684,152095,100000,20000,80000,169559,1,0,,1,,,544
380293,3205,291,3252,686,162362,100000,20000,80000,179826,1,0,,1,,,544
366146,3202,288,3238,701,148215,100000,20000,80000,165679,1,0,,1,,,544
371037,3194,280,3200,696,153106,100000,20000,80000,170570,1,0,,1,,,544
377957,3205,291,3252,702,160026,100000,20000,80000,177490,1,0,,1,,,544
365496,3192,278,3193,700,147565,100000,20000,80000,165029,1,0,,1,,,544
372623,3205,291,3252,684,154692,100000,20000,80000,172156,1,0,,1,,,544
376878,3194,280,3200,686,158947,100000,20000,80000,176411,1,0,,1,,,544
373127,3213,299,3279,691,155196,100000,20000,80000,172660,1,0,,1,,,544
369372,3202,288,3238,703,151441,100000,20000,80000,168905,1,0,,1,,,544
378796,3205,291,3252,696,160865,100000,20000,80000,178329,1,0,,1,,,544
379883,3201,287,3233,684,161952,100000,20000,80000,179416,1,0,,1,,,544
368950,3208,294,3264,686,151019,100000,20000,80000,168483,1,0,,1,,,544
377942,3194,280,3200,693,160011,100000,20000,80000,177475,1,0,,1,,,544
372509,3205,291,3252,682,154578,100000,20000,80000,172042,1,0,,1,,,544
374984,3194,280,3200,699,157053,100000,10000,90000,174517,1,0,,1,,,544
379715,3208,294,3264,710,161784,100000,20000,80000,179248,1,0,,1,,,544
376671,3207,293,3259,682,158740,100000,20000,80000,176204,1,0,,1,,,544
365761,3194,280,3200,696,147830,100000,20000,80000,165294,1,0,,1,,,544
380501,3207,293,3259,687,162570,100000,20000,80000,180034,1,0,,1,,,544
372077,3205,291,3252,687,154146,100000,20000,80000,171610,1,0,,1,,,544
369083,3194,280,3200,699,151152,100000,20000,80000,168616,1,0,,1,,,544
369755,3205,291,3252,681,151824,100000,20000,80000,169288,1,0,,1,,,544
374167,3202,288,3238,711,156236,100000,20000,80000,173700,1,0,,1,,,544
366661,3206,292,3257,686,148730,100000,20000,80000,166194,1,0,,1,,,544
377342,3194,280,3200,686,159411,100000,20000,80000,176875,1,0,,1,,,544
365843,3212,298,3276,710,147912,100000,20000,80000,165376,1,0,,1,,,544
376706,3206,292,3257,692,158775,100000,20000,80000,176239,1,0,,1,,,544
380183,3212,298,3276,709,162252,100000,20000,80000,179716,1,0,,1,,,544
367296,3201,287,3233,685,149365,100000,20000,80000,166829,1,0,,1,,,544
369436,3199,285,3221,692,151505,100000,20000,80000,168969,1,0,,1,,,544
366560,3208,294,3264,692,148629,100000,20000,80000,166093,1,0,,1,,,544
374702,3208,294,3264,704,156771,100000,20000,80000,174235,1,0,,1,,,544
379359,3194,280,3200,681,161428,100000,20000,80000,178892,1,0,,1,,,544
377244,3208,294,3264,687,159313,100000,20000,80000,176777,1,0,,1,,,544
378998,3212,298,3276,683,161067,100000,20000,80000,178531,1,0,,1,,,544
371246,3205,291,3252,700,153315,100000,20000,80000,170779,1,0,,1,,,544
372975,3208,294,3264,684,155044,100000,20000,80000,172508,1,0,,1,,,544
373275,3197,283,3215,975,155344,100000,20000,80000,172808,1,0,,1,,,544
373282,3192,278,3193,935,155351,100000,20000,80000,172815,1,0,,1,,,544
373393,3212,298,3276,704,155462,100000,40000,60000,172926,1,0,,1,,,544
370996,3206,292,3257,693,153065,100000,20000,80000,170529,1,0,,1,,,544
374672,3208,294,3264,685,156741,100000,20000,80000,174205,1,0,,1,,,544
377723,3212,298,3276,699,159792,100000,20000,80000,177256,1,0,,1,,,544
366891,3202,288,3238,703,148960,100000,20000,80000,166424,1,0,,1,,,544
378630,3208,294,3264,711,160699,100000,20000,80000,178163,1,0,,1,,,544
375606,3207,293,3259,685,157675,100000,20000,80000,175139,1,0,,1,,,544
366096,3200,286,3230,682,148165,100000,20000,80000,165629,1,0,,1,,,544
366639,3213,299,3279,684,148708,100000,20000,80000,166172,1,0,,1,,,544
368243,3194,280,3200,690,150312,100000,10000,90000,167776,1,0,,1,,,544
367250,3194,280,3200,685,149319,100000,10000,90000,166783,1,0,,1,,,544
369065,3205,291,3252,698,151134,100000,20000,80000,168598,1,0,,1,,,544
368522,3194,280,3200,702,150591,100000,20000,80000,168055,1,0,,1,,,544
369540,3199,285,3221,694,151609,100000,20000,80000,169073,1,0,,1,,,544
369915,3208,294,3264,681,151984,100000,20000,80000,169448,1,0,,1,,,544
371637,3205,291,3252,690,153706,100000,20000,80000,171170,1,0,,1,,,544
372709,3212,298,3276,704,154778,100000,20000,80000,172242,1,0,,1,,,544
373452,3202,288,3238,692,155521,100000,20000,80000,172985,1,0,,1,,,544
378600,3194,280,3200,696,160669,100000,20000,80000,178133,1,0,,1,,,544
375299,3200,286,3229,682,157368,100000,20000,80000,174832,1,0,,1,,,544
380179,3192,278,3193,935,162248,100000,20000,80000,179712,1,0,,1,,,544
379786,3205,291,3252,684,161855,100000,20000,80000,179319,1,0,,1,,,544
374152,3194,280,3200,690,156221,100000,20000,80000,173685,1,0,,1,,,544
375767,3202,288,3238,690,157836,100000,20000,80000,175300,1,0,,1,,,544
376685,3205,291,3252,688,158754,100000,10000,90000,176218,1,0,,1,,,544
376810,3212,298,3276,710,158879,100000,20000,80000,176343,1,0,,1,,,544
367097,3205,291,3252,693,149166,100000,20000,80000,166630,1,0,,1,,,544
372962,3194,280,3200,686,155031,100000,10000,90000,172495,1,0,,1,,,544
367161,3202,288,3238,701,149230,100000,20000,80000,166694,1,0,,1,,,544
373966,3205,291,3252,682,156035,100000,20000,80000,173499,1,0,,1,,,544
377824,3208,294,3264,705,159893,100000,20000,80000,177357,1,0,,1,,,544
367496,3194,280,3200,691,149565,100000,20000,80000,167029,1,0,,1,,,544
373027,3205,291,3252,686,155096,100000,20000,80000,172560,1,0,,1,,,544
371072,3197,283,3215,696,153141,100000,20000,80000,170605,1,0,,1,,,544
368182,3208,294,3264,686,150251,100000,20000,80000,167715,1,0,,1,,,544
379246,3201,287,3233,695,161315,100000,20000,80000,178779,1,0,,1,,,544
367011,3205,291,3252,695,149080,100000,20000,80000,166544,1,0,,1,,,544
373599,3213,299,3279,689,155668,100000,20000,80000,173132,1,0,,1,,,544
