id,asset_number,total_paid_amount,receipt_number,BranchId,DistrictId,CityId,SectorId,IsActive,IsDeleted,created_date,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
1212884,156661,2222,4.01001E+12,3194,280,3200,685,1,0,17-04-2026,,,,544
1212903,158833,2222,3.01001E+12,3197,283,3215,686,1,0,17-04-2026,,,,544
1212985,149958,1944,4.01001E+12,3212,298,3276,696,1,0,18-04-2026,,,,544
1213028,157897,2222,4.01001E+12,3192,278,3193,691,1,0,18-04-2026,,,,544
1213074,154336,2222,3.01001E+12,3208,294,3264,685,1,0,18-04-2026,,,,544
1213075,154336,2222,4.01001E+12,3208,294,3264,685,1,0,18-04-2026,,,,544
1213089,154489,2222,3.01001E+12,3199,285,3221,684,1,0,18-04-2026,,,,544
1213090,154489,2222,4.01001E+12,3199,285,3221,684,1,0,18-04-2026,,,,544
1213135,153902,2222,3.01001E+12,3194,280,3200,682,1,0,18-04-2026,,,,544
1213155,151128,1944,3.01001E+12,3213,299,3279,696,1,0,19-04-2026,,,,544
1213292,156544,2222,3.01001E+12,3208,294,3264,689,1,0,20-04-2026,,,,544
1213303,153470,2222,4.01001E+12,3212,298,3276,685,1,0,20-04-2026,,,,544
1213310,155238,2222,3.01001E+12,3194,280,3200,690,1,0,20-04-2026,,,,544
1213360,160690,2222,4.01001E+12,3213,299,3279,681,1,0,20-04-2026,,,,544
1213501,156027,2222,4.01001E+12,3212,298,3276,686,1,0,20-04-2026,,,,544
1213546,155342,2222,3.01001E+12,3207,293,3259,692,1,0,20-04-2026,,,,544
1213742,149341,2222,3.01001E+12,3194,280,3200,696,1,0,21-04-2026,,,,544
1213748,155274,10000,3.01001E+12,3205,291,3252,690,1,0,21-04-2026,,,,544
1213753,155274,2222,3.01001E+12,3205,291,3252,690,1,0,21-04-2026,,,,544
1213759,160990,7000,3.01001E+12,3205,291,3252,697,1,0,21-04-2026,,,,544
1213770,149390,2500,4.01001E+12,3194,280,3200,689,1,0,21-04-2026,,,,544
1213786,153770,2222,4.01001E+12,3206,292,3257,683,1,0,21-04-2026,,,,544
1213796,154553,2222,4.01001E+12,3205,291,3252,698,1,0,21-04-2026,,,,544
1213985,158633,2500,4.01001E+12,3194,280,3200,686,1,0,22-04-2026,,,,544
1214016,156478,2222,4.01001E+12,3192,278,3193,944,1,0,22-04-2026,,,,544
1214045,158716,2222,4.01001E+12,3199,285,3221,696,1,0,22-04-2026,,,,544
1214057,147854,2222,3.01001E+12,3197,283,3215,692,1,0,22-04-2026,,,,544
1214067,158433,2222,3.01001E+12,3212,298,3276,687,1,0,22-04-2026,,,,544
1214165,161409,4444,3.01001E+12,3192,278,3193,913,1,0,23-04-2026,,,,544
1214228,162275,2222,3.01001E+12,3208,294,3264,698,1,0,23-04-2026,,,,544
1214260,155406,2222,3.01001E+12,3208,294,3264,705,1,0,23-04-2026,,,,544
1214277,152698,8888,3.01001E+12,3208,294,3264,687,1,0,23-04-2026,,,,544
1214401,152349,2222,3.01001E+12,3205,291,3252,683,1,0,24-04-2026,,,,544
1214448,150511,2222,4.01001E+12,3206,292,3257,696,1,0,24-04-2026,,,,544
1214461,160620,6666,3.01001E+12,3205,291,3252,697,1,0,24-04-2026,,,,544
1214480,150592,2222,4.01001E+12,3208,294,3264,683,1,0,24-04-2026,,,,544
1214553,159652,2222,3.01001E+12,3212,298,3276,707,1,0,25-04-2026,,,,544
1214614,149307,2222,4.01001E+12,3202,288,3238,708,1,0,25-04-2026,,,,544
1214616,155406,2222,4.01001E+12,3208,294,3264,705,1,0,25-04-2026,,,,544
1045470,159818,2222,4.40027E+12,3197,283,3215,693,1,0,20-04-2025,,,,544
1045555,156980,5000,4.40027E+12,3192,278,3193,692,1,0,21-04-2025,,,,544
1045613,157863,2222,2.20027E+12,3197,283,3215,687,1,0,21-04-2025,,,,544
1045692,153617,6666,2.20027E+12,3205,291,3252,683,1,0,21-04-2025,,,,544
1045795,158433,2222,4.40027E+12,3212,298,3276,687,1,0,21-04-2025,,,,544
1045816,149273,2222,2.20027E+12,3194,280,3200,683,1,0,22-04-2025,,,,544
1045864,155238,2222,4.40027E+12,3194,280,3200,690,1,0,22-04-2025,,,,544
1046164,150511,2222,2.20027E+12,3206,292,3257,696,1,0,22-04-2025,,,,544
1046180,151645,2222,2.20027E+12,3208,294,3264,681,1,0,22-04-2025,,,,544
1046314,160405,2222,2.20027E+12,3205,291,3252,688,1,0,22-04-2025,,,,544
1046362,160371,2222,4.40027E+12,3205,291,3252,695,1,0,22-04-2025,,,,544
1046366,160371,2222,4.40027E+12,3205,291,3252,695,1,0,22-04-2025,,,,544
1046490,156161,10000,2.20027E+12,3197,283,3215,975,1,0,23-04-2025,,,,544
1046493,155008,2222,4.40027E+12,3199,285,3221,682,1,0,23-04-2025,,,,544
1046679,157897,2222,2.20027E+12,3192,278,3193,691,1,0,23-04-2025,,,,544
1046769,161409,4444,5.50027E+12,3192,278,3193,913,1,0,23-04-2025,,,,544
1046856,160188,2222,4.40027E+12,3206,292,3257,683,1,0,23-04-2025,,,,544
1046859,154489,2222,4.40027E+12,3199,285,3221,684,1,0,23-04-2025,,,,544
1046875,152983,2222,2.20027E+12,3202,288,3238,700,1,0,23-04-2025,,,,544
1046890,150192,2222,4.40027E+12,3212,298,3276,704,1,0,23-04-2025,,,,544
1046927,158833,2222,4.40027E+12,3197,283,3215,686,1,0,23-04-2025,,,,544
1046933,148571,2222,4.40027E+12,3197,283,3215,681,1,0,23-04-2025,,,,544
1046938,154806,2222,4.40027E+12,3212,298,3276,706,1,0,23-04-2025,,,,544
1047454,153770,2222,4.40027E+12,3206,292,3257,683,1,0,24-04-2025,,,,544
1047468,153253,2500,4.40027E+12,3200,286,3230,686,1,0,24-04-2025,,,,544
1047469,153402,2222,2.20027E+12,3212,298,3276,708,1,0,24-04-2025,,,,544
1047471,148588,2222,2.20027E+12,3212,298,3276,688,1,0,24-04-2025,,,,544
1047549,147720,2222,4.40027E+12,3206,292,3257,696,1,0,25-04-2025,,,,544
1047760,157195,2222,4.40027E+12,3205,291,3252,690,1,0,26-04-2025,,,,544
1047781,156242,12222,2.20027E+12,3194,280,3200,696,1,0,26-04-2025,,,,544
1047795,156761,2222,4.40027E+12,3206,292,3257,685,1,0,26-04-2025,,,,544
1047817,157414,2222,2.20027E+12,3192,278,3193,974,1,0,26-04-2025,,,,544
1047918,151732,2222,4.40027E+12,3205,291,3252,700,1,0,27-04-2025,,,,544
1047920,159884,2222,4.40027E+12,3205,291,3252,700,1,0,27-04-2025,,,,544
1048056,148220,2222,4.40027E+12,3212,298,3276,691,1,0,28-04-2025,,,,544
1048064,157414,2222,2.20027E+12,3192,278,3193,974,1,0,28-04-2025,,,,544
1048117,159652,2222,2.20027E+12,3212,298,3276,707,1,0,28-04-2025,,,,544
1212742,150481,2222,3.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212744,150481,2222,4.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212749,150481,2222,3.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212751,150481,2222,4.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212753,150481,2222,3.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212755,150481,2222,4.01001E+12,3208,294,3264,694,1,0,17-04-2026,,,,544
1212800,154191,10000,3.01001E+12,3205,291,3252,683,1,0,17-04-2026,,,,544
1212812,155036,2500,3.01001E+12,3205,291,3252,695,1,0,17-04-2026,,,,544
1212831,148082,3000,3.01001E+12,3192,278,3193,935,1,0,17-04-2026,,,,544
1212852,160377,2222,3.01001E+12,3197,283,3215,681,1,0,17-04-2026,,,,544
1212864,158512,2222,3.01001E+12,3208,294,3264,685,1,0,17-04-2026,,,,544
1213061,147473,2222,4.01001E+12,3208,294,3264,681,1,0,18-04-2026,,,,544
1213072,153621,2222,4.01001E+12,3208,294,3264,685,1,0,18-04-2026,,,,544
1213133,148175,2222,4.01001E+12,3192,278,3193,935,1,0,18-04-2026,,,,544
1213217,162215,2222,3.01001E+12,3207,293,3259,691,1,0,19-04-2026,,,,544
1213513,161279,4444,3.01001E+12,3205,291,3252,690,1,0,20-04-2026,,,,544
1213606,161847,2222,4.01001E+12,3208,294,3264,704,1,0,21-04-2026,,,,544
1213775,159607,4444,4.01001E+12,3205,291,3252,688,1,0,21-04-2026,,,,544
1213784,155829,4444,3.01001E+12,3213,299,3279,692,1,0,21-04-2026,,,,544
1213801,152421,2222,3.01001E+12,3205,291,3252,686,1,0,21-04-2026,,,,544
1213816,159112,2222,3.01001E+12,3208,294,3264,705,1,0,21-04-2026,,,,544
1213947,154766,2222,3.01001E+12,3212,298,3276,695,1,0,22-04-2026,,,,544
1213968,150349,5000,4.01001E+12,3197,283,3215,692,1,0,22-04-2026,,,,544
1214048,148709,2222,4.01001E+12,3192,278,3193,935,1,0,22-04-2026,,,,544
1214234,156431,2222,4.01001E+12,3212,298,3276,683,1,0,23-04-2026,,,,544
1214236,161388,10000,4.01001E+12,3194,280,3200,685,1,0,23-04-2026,,,,544
1214248,162256,2222,4.01001E+12,3212,298,3276,921,1,0,23-04-2026,,,,544
1214259,153725,2222,3.01001E+12,3197,283,3215,681,1,0,23-04-2026,,,,544
1214545,154634,2222,3.01001E+12,3208,294,3264,681,1,0,25-04-2026,,,,544
1214592,150047,2222,3.01001E+12,3205,291,3252,686,1,0,25-04-2026,,,,544
1214611,151660,2222,3.01001E+12,3205,291,3252,687,1,0,25-04-2026,,,,544
1214619,158012,2222,3.01001E+12,3212,298,3276,689,1,0,25-04-2026,,,,544
1214686,148073,2222,3.01001E+12,3208,294,3264,703,1,0,26-04-2026,,,,544
1214716,159773,2222,3.01001E+12,3205,291,3252,702,1,0,26-04-2026,,,,544
1214831,151917,4444,3.01001E+12,3212,298,3276,692,1,0,27-04-2026,,,,544
1215074,159014,2222,4.01001E+12,3192,278,3193,700,1,0,28-04-2026,,,,544
1215132,156095,2222,4.01001E+12,3212,298,3276,691,1,0,28-04-2026,,,,544
1215246,158578,2222,4.01001E+12,3208,294,3264,705,1,0,29-04-2026,,,,544
1215331,156231,2222,4.01001E+12,3213,299,3279,687,1,0,29-04-2026,,,,544
1215358,160716,2222,3.01001E+12,3194,280,3200,682,1,0,29-04-2026,,,,544
1215394,157733,2222,3.01001E+12,3202,288,3238,695,1,0,30-04-2026,,,,544
1215458,160041,2222,3.01001E+12,3194,280,3200,693,1,0,30-04-2026,,,,544
1215620,152655,2222,3.01001E+12,3208,294,3264,689,1,0,30-04-2026,,,,544
1215629,162388,2222,3.01001E+12,3208,294,3264,692,1,0,30-04-2026,,,,544
1215645,157235,2222,4.01001E+12,3200,286,3230,690,1,0,30-04-2026,,,,544
1215709,159105,2222,3.01001E+12,3205,291,3252,684,1,0,30-04-2026,,,,544
1215727,149886,2222,3.01001E+12,3208,294,3264,708,1,0,01-05-2026,,,,544
1215786,152187,2222,3.01001E+12,3199,285,3221,702,1,0,01-05-2026,,,,544
1215891,149213,4444,4.01001E+12,3199,285,3221,696,1,0,01-05-2026,,,,544
1215902,150013,10000,3.01001E+12,3206,292,3257,696,1,0,01-05-2026,,,,544
1215918,160377,2222,4.01001E+12,3197,283,3215,681,1,0,01-05-2026,,,,544
1215926,159641,2222,3.01001E+12,3192,278,3193,940,1,0,01-05-2026,,,,544
1215931,160716,2222,4.01001E+12,3194,280,3200,682,1,0,01-05-2026,,,,544
1215932,157744,5000,3.01001E+12,3199,285,3221,691,1,0,01-05-2026,,,,544
1215934,157744,5000,3.01001E+12,3199,285,3221,691,1,0,01-05-2026,,,,544
1215959,153255,2222,3.01001E+12,3205,291,3252,692,1,0,01-05-2026,,,,544
1216067,154302,2222,4.01001E+12,3205,291,3252,692,1,0,02-05-2026,,,,544
1216157,158737,2222,4.01001E+12,3199,285,3221,697,1,0,02-05-2026,,,,544
1216192,147514,2222,4.01001E+12,3208,294,3264,697,1,0,02-05-2026,,,,544
1216222,152594,2222,4.01001E+12,3208,294,3264,703,1,0,03-05-2026,,,,544
1216230,151483,2250,3.01001E+12,3205,291,3252,688,1,0,03-05-2026,,,,544
1216275,148509,2222,4.01001E+12,3206,292,3257,694,1,0,03-05-2026,,,,544
1216340,149077,2222,4.01001E+12,3208,294,3264,707,1,0,03-05-2026,,,,544
1216357,158680,2222,4.01001E+12,3212,298,3276,684,1,0,03-05-2026,,,,544
1216418,161075,2222,3.01001E+12,3208,294,3264,683,1,0,03-05-2026,,,,544
1216422,149145,2222,4.01001E+12,3205,291,3252,699,1,0,03-05-2026,,,,544
1216533,152821,2222,3.01001E+12,3202,288,3238,709,1,0,04-05-2026,,,,544
1216611,148341,2222,4.01001E+12,3213,299,3279,691,1,0,04-05-2026,,,,544
1216700,152455,4444,4.01001E+12,3206,292,3257,691,1,0,04-05-2026,,,,544
1216837,153723,2222,3.01001E+12,3212,298,3276,709,1,0,04-05-2026,,,,544
1216857,162120,2222,3.01001E+12,3205,291,3252,698,1,0,04-05-2026,,,,544
1216858,162415,2222,3.01001E+12,3205,291,3252,702,1,0,04-05-2026,,,,544
1216863,156163,2222,3.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216864,156163,2222,3.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216866,156163,2222,4.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216867,156163,2222,3.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216870,156163,2222,4.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216871,156163,2222,4.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216873,156163,2222,3.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1216875,156163,2222,4.01001E+12,3212,298,3276,835,1,0,04-05-2026,,,,544
1121185,154680,1667,2.20029E+12,3200,286,3230,692,1,0,09-09-2025,,,,544
1121270,161817,69326,2.20029E+12,3202,288,3238,690,1,0,09-09-2025,,,,544
1121284,156952,2222,4.40029E+12,3205,291,3252,686,1,0,09-09-2025,,,,544
1121366,156370,2222,2.20029E+12,3197,283,3215,681,1,0,09-09-2025,,,,544
1121376,162453,2222,4.40029E+12,3208,294,3264,687,1,0,09-09-2025,,,,544
1121548,160063,2222,4.40029E+12,3194,280,3200,690,1,0,09-09-2025,,,,544
1121567,151072,2222,4.40029E+12,3212,298,3276,709,1,0,09-09-2025,,,,544
1121589,149632,2222,4.40029E+12,3212,298,3276,692,1,0,09-09-2025,,,,544
1121596,149264,2222,4.40029E+12,3205,291,3252,700,1,0,09-09-2025,,,,544
1121734,148228,2222,2.20029E+12,3192,278,3193,965,1,0,10-09-2025,,,,544
1121778,151790,2222,2.20029E+12,3212,298,3276,684,1,0,10-09-2025,,,,544
1121781,148028,2222,2.20029E+12,3208,294,3264,710,1,0,10-09-2025,,,,544
1121799,156419,2222,4.40029E+12,3202,288,3238,708,1,0,10-09-2025,,,,544
1121801,160446,2222,2.20029E+12,3208,294,3264,684,1,0,10-09-2025,,,,544
1121894,148127,2222,4.40029E+12,3197,283,3215,695,1,0,10-09-2025,,,,544
1121903,160963,2222,4.40029E+12,3206,292,3257,681,1,0,10-09-2025,,,,544
1121905,154361,2222,4.40029E+12,3212,298,3276,685,1,0,10-09-2025,,,,544
1121910,156752,10000,2.20029E+12,3194,280,3200,686,1,0,10-09-2025,,,,544
1121915,149550,2222,2.20029E+12,3213,299,3279,681,1,0,10-09-2025,,,,544
1121961,152457,2222,4.40029E+12,3212,298,3276,682,1,0,10-09-2025,,,,544
1121982,149699,2222,4.40029E+12,3192,278,3193,689,1,0,10-09-2025,,,,544
1121994,151907,2222,2.20029E+12,3199,285,3221,682,1,0,10-09-2025,,,,544
1122005,158006,2222,2.20029E+12,3205,291,3252,684,1,0,10-09-2025,,,,544
1122040,157991,2222,4.40029E+12,3202,288,3238,697,1,0,10-09-2025,,,,544
1122060,153511,2222,4.40029E+12,3202,288,3238,700,1,0,10-09-2025,,,,544
1122074,152908,2222,2.20029E+12,3205,291,3252,684,1,0,10-09-2025,,,,544
1122172,149082,2222,4.40029E+12,3205,291,3252,691,1,0,10-09-2025,,,,544
1122245,152843,2222,2.20029E+12,3213,299,3279,699,1,0,10-09-2025,,,,544
1122327,153243,2222,2.20029E+12,3199,285,3221,682,1,0,10-09-2025,,,,544
1122394,149732,2222,4.40029E+12,3212,298,3276,695,1,0,10-09-2025,,,,544
1122403,153926,2222,2.20029E+12,3205,291,3252,700,1,0,10-09-2025,,,,544
1122470,153811,2222,2.20029E+12,3208,294,3264,704,1,0,10-09-2025,,,,544
1122487,150250,2222,2.20029E+12,3205,291,3252,683,1,0,10-09-2025,,,,544
1122513,155533,1667,4.40029E+12,3197,283,3215,681,1,0,10-09-2025,,,,544
1122520,160314,2222,4.40029E+12,3205,291,3252,688,1,0,10-09-2025,,,,544
1122530,155533,1667,4.40029E+12,3197,283,3215,681,1,0,10-09-2025,,,,544
1122531,160028,2222,2.20029E+12,3205,291,3252,683,1,0,10-09-2025,,,,544
1122563,153444,2222,4.40029E+12,3194,280,3200,697,1,0,10-09-2025,,,,544
1122578,153275,2222,4.40029E+12,3213,299,3279,693,1,0,10-09-2025,,,,544
1122579,153008,2222,4.40029E+12,3208,294,3264,695,1,0,10-09-2025,,,,544
1122633,157119,2222,4.40029E+12,3208,294,3264,692,1,0,10-09-2025,,,,544
1122657,157720,2222,4.40029E+12,3208,294,3264,705,1,0,10-09-2025,,,,544
1122669,159559,2222,4.40029E+12,3213,299,3279,681,1,0,10-09-2025,,,,544
1122735,151857,2222,2.20029E+12,3205,291,3252,681,1,0,10-09-2025,,,,544
1122739,154647,2222,2.20029E+12,3192,278,3193,924,1,0,10-09-2025,,,,544
1122781,152425,2222,4.40029E+12,3192,278,3193,944,1,0,10-09-2025,,,,544
1122787,157037,2222,4.40029E+12,3208,294,3264,683,1,0,10-09-2025,,,,544
1122795,161949,2222,2.20029E+12,3205,291,3252,691,1,0,10-09-2025,,,,544
1122882,147477,2222,4.40029E+12,3212,298,3276,939,1,0,10-09-2025,,,,544
1122894,160113,2222,2.20029E+12,3208,294,3264,700,1,0,10-09-2025,,,,544
1122926,149364,2222,4.40029E+12,3205,291,3252,692,1,0,10-09-2025,,,,544
1122940,150753,2222,4.40029E+12,3212,298,3276,685,1,0,10-09-2025,,,,544
1122953,159677,2222,4.40029E+12,3208,294,3264,710,1,0,10-09-2025,,,,544
1123083,159577,2222,4.40029E+12,3200,286,3229,684,1,0,11-09-2025,,,,544
1123183,156484,2222,4.40029E+12,3208,294,3264,683,1,0,11-09-2025,,,,544
1123244,150200,2222,4.40029E+12,3205,291,3252,690,1,0,11-09-2025,,,,544
1123305,158641,2222,4.40029E+12,3194,280,3200,696,1,0,11-09-2025,,,,544
1123489,150535,2222,4.40029E+12,3213,299,3279,699,1,0,11-09-2025,,,,544
1123559,159224,2222,4.40029E+12,3201,287,3233,701,1,0,11-09-2025,,,,544
1123572,154197,2222,4.40029E+12,3213,299,3279,687,1,0,11-09-2025,,,,544
1123618,153025,2222,2.20029E+12,3205,291,3252,690,1,0,11-09-2025,,,,544
1123622,162550,2222,4.40029E+12,3202,288,3238,702,1,0,11-09-2025,,,,544
1123630,162450,2222,4.40029E+12,3212,298,3276,702,1,0,11-09-2025,,,,544
1123652,161132,2222,2.20029E+12,3205,291,3252,701,1,0,11-09-2025,,,,544
1123686,152975,4444,2.20029E+12,3205,291,3252,690,1,0,11-09-2025,,,,544
1123755,162617,2222,2.20029E+12,3212,298,3276,710,1,0,11-09-2025,,,,544
1123775,155230,2222,2.20029E+12,3212,298,3276,685,1,0,12-09-2025,,,,544
1123781,147763,2222,4.40029E+12,3205,291,3252,690,1,0,12-09-2025,,,,544
1123797,155451,2222,4.40029E+12,3208,294,3264,689,1,0,12-09-2025,,,,544
1124296,153893,2222,4.40029E+12,3205,291,3252,693,1,0,12-09-2025,,,,544
1213227,155347,2222,3.01001E+12,3205,291,3252,690,1,0,19-04-2026,,,,544
1213258,155230,4444,3.01001E+12,3212,298,3276,685,1,0,19-04-2026,,,,544
1213309,159610,4444,3.01001E+12,3213,299,3279,688,1,0,20-04-2026,,,,544
1213661,161900,2222,4.01001E+12,3205,291,3252,694,1,0,21-04-2026,,,,544
1213737,155247,4500,3.01001E+12,3207,293,3259,685,1,0,21-04-2026,,,,544
1213776,157238,3000,3.01001E+12,3194,280,3200,690,1,0,21-04-2026,,,,544
1213779,148999,2222,3.01001E+12,3208,294,3264,691,1,0,21-04-2026,,,,544
1213780,148999,2222,3.01001E+12,3208,294,3264,691,1,0,21-04-2026,,,,544
1213781,148999,2222,3.01001E+12,3208,294,3264,691,1,0,21-04-2026,,,,544
1213783,148999,2222,3.01001E+12,3208,294,3264,691,1,0,21-04-2026,,,,544
1123605,152067,2222,2.20029E+12,3205,291,3252,685,1,0,11-09-2025,,,,544
1123606,152067,2222,4.40029E+12,3205,291,3252,685,1,0,11-09-2025,,,,544
1123607,152067,2222,2.20029E+12,3205,291,3252,685,1,0,11-09-2025,,,,544
1123632,147598,2222,4.40029E+12,3208,294,3264,685,1,0,11-09-2025,,,,544
1123641,155820,2222,4.40029E+12,3208,294,3264,688,1,0,11-09-2025,,,,544
1123662,159932,6666,4.40029E+12,3202,288,3238,705,1,0,11-09-2025,,,,544
1123665,160557,2222,4.40029E+12,3212,298,3276,694,1,0,11-09-2025,,,,544
1123688,153716,4444,4.40029E+12,3205,291,3252,690,1,0,11-09-2025,,,,544
1123689,151569,2222,4.40029E+12,3194,280,3200,702,1,0,11-09-2025,,,,544
1123692,159491,2222,2.20029E+12,3205,291,3252,682,1,0,11-09-2025,,,,544
1123829,161059,2222,2.20029E+12,3208,294,3264,692,1,0,12-09-2025,,,,544
1123831,161059,2222,4.40029E+12,3208,294,3264,692,1,0,12-09-2025,,,,544
1123845,158094,2222,4.40029E+12,3194,280,3200,683,1,0,12-09-2025,,,,544
1123873,155847,2222,4.40029E+12,3213,299,3279,683,1,0,12-09-2025,,,,544
1123933,161538,2222,2.20029E+12,3208,294,3264,682,1,0,12-09-2025,,,,544
1045831,147566,2222,4.40027E+12,3213,299,3279,690,1,0,22-04-2025,,,,544
1045846,157090,2222,4.40027E+12,3199,285,3221,701,1,0,22-04-2025,,,,544
1046090,161804,2222,4.40027E+12,3205,291,3252,683,1,0,22-04-2025,,,,544
1046155,158621,2222,2.20027E+12,3205,291,3252,683,1,0,22-04-2025,,,,544
1046264,151844,2222,2.20027E+12,3205,291,3252,694,1,0,22-04-2025,,,,544
1046267,159255,2222,4.40027E+12,3194,280,3200,682,1,0,22-04-2025,,,,544
1046307,159755,2222,4.40027E+12,3206,292,3257,686,1,0,22-04-2025,,,,544
1046422,155252,2222,4.40027E+12,3205,291,3252,701,1,0,22-04-2025,,,,544
1046450,153280,4000,4.40027E+12,3194,280,3200,690,1,0,22-04-2025,,,,544
1046551,148536,2222,4.40027E+12,3206,292,3257,692,1,0,23-04-2025,,,,544
1046687,152371,2222,4.40027E+12,3208,294,3264,683,1,0,23-04-2025,,,,544
1046756,156122,2222,2.20027E+12,3192,278,3193,691,1,0,23-04-2025,,,,544
1046835,152705,4444,4.40027E+12,3213,299,3279,695,1,0,23-04-2025,,,,544
1046882,158453,2222,4.40027E+12,3194,280,3200,681,1,0,23-04-2025,,,,544
1046932,154945,2222,4.40027E+12,3206,292,3257,690,1,0,23-04-2025,,,,544
1046935,154909,2222,4.40027E+12,3202,288,3238,693,1,0,23-04-2025,,,,544
1046977,150940,2222,4.40027E+12,3206,292,3257,681,1,0,24-04-2025,,,,544
1047240,161102,2222,2.20027E+12,3208,294,3264,686,1,0,24-04-2025,,,,544
1047264,158923,2222,2.20027E+12,3208,294,3264,681,1,0,24-04-2025,,,,544
1047434,158894,2222,4.40027E+12,3194,280,3200,685,1,0,24-04-2025,,,,544
1047463,160066,2222,2.20027E+12,3205,291,3252,691,1,0,24-04-2025,,,,544
1047558,157283,2222,4.40027E+12,3199,285,3221,702,1,0,25-04-2025,,,,544
1047726,157626,2222,2.20027E+12,3202,288,3238,687,1,0,26-04-2025,,,,544
1047741,150406,2250,2.20027E+12,3208,294,3264,709,1,0,26-04-2025,,,,544
1047743,160970,2222,2.20027E+12,3205,291,3252,697,1,0,26-04-2025,,,,544
1047746,153073,2500,4.40027E+12,3205,291,3252,688,1,0,26-04-2025,,,,544
1047753,154041,2222,4.40027E+12,3194,280,3200,694,1,0,26-04-2025,,,,544
1047811,150599,2222,4.40027E+12,3206,292,3257,688,1,0,26-04-2025,,,,544
1047812,155752,4444,4.40027E+12,3205,291,3252,687,1,0,26-04-2025,,,,544
1047907,157490,2222,4.40027E+12,3213,299,3279,690,1,0,27-04-2025,,,,544
1047925,150865,4444,4.40027E+12,3205,291,3252,702,1,0,27-04-2025,,,,544
1048076,160159,2222,4.40027E+12,3208,294,3264,708,1,0,28-04-2025,,,,544
1048141,147759,2222,2.20027E+12,3208,294,3264,706,1,0,28-04-2025,,,,544
1213494,154977,2222,4.01001E+12,3194,280,3200,685,1,0,20-04-2026,,,,544
1213508,149327,2222,3.01001E+12,3205,291,3252,688,1,0,20-04-2026,,,,544
1213531,149027,2222,4.01001E+12,3197,283,3215,700,1,0,20-04-2026,,,,544
1213689,151142,2222,3.01001E+12,3197,283,3215,682,1,0,21-04-2026,,,,544
1213791,157660,2222,4.01001E+12,3194,280,3200,695,1,0,21-04-2026,,,,544
1213792,157660,2222,3.01001E+12,3194,280,3200,695,1,0,21-04-2026,,,,544
1213812,156858,2222,3.01001E+12,3208,294,3264,685,1,0,21-04-2026,,,,544
1213813,156858,2222,3.01001E+12,3208,294,3264,685,1,0,21-04-2026,,,,544
1213880,152044,2222,3.01001E+12,3194,280,3200,686,1,0,22-04-2026,,,,544
1214005,160332,2222,3.01001E+12,3206,292,3257,689,1,0,22-04-2026,,,,544
1214064,152569,2222,3.01001E+12,3194,280,3200,682,1,0,22-04-2026,,,,544
1214065,161829,2222,4.01001E+12,3208,294,3264,684,1,0,22-04-2026,,,,544
1214222,160691,2222,4.01001E+12,3208,294,3264,707,1,0,23-04-2026,,,,544
1214244,155820,2222,4.01001E+12,3208,294,3264,688,1,0,23-04-2026,,,,544
1214317,162106,2222,4.01001E+12,3202,288,3238,703,1,0,24-04-2026,,,,544
1214613,155722,2222,3.01001E+12,3205,291,3252,683,1,0,25-04-2026,,,,544
1214654,156213,2222,3.01001E+12,3207,293,3259,694,1,0,26-04-2026,,,,544
1214655,156213,2222,3.01001E+12,3207,293,3259,694,1,0,26-04-2026,,,,544
1214693,156013,8888,3.01001E+12,3206,292,3257,695,1,0,26-04-2026,,,,544
1214879,158453,2222,3.01001E+12,3194,280,3200,681,1,0,27-04-2026,,,,544
1215043,157283,2222,3.01001E+12,3199,285,3221,702,1,0,28-04-2026,,,,544
1215068,158923,2222,3.01001E+12,3208,294,3264,681,1,0,28-04-2026,,,,544
1215150,154041,3000,3.01001E+12,3194,280,3200,694,1,0,28-04-2026,,,,544
1215225,160970,4444,3.01001E+12,3205,291,3252,697,1,0,29-04-2026,,,,544
1215239,153071,2500,3.01001E+12,3205,291,3252,696,1,0,29-04-2026,,,,544
1215248,148770,4444,3.01001E+12,3192,278,3193,944,1,0,29-04-2026,,,,544
1215251,149202,2222,3.01001E+12,3213,299,3279,697,1,0,29-04-2026,,,,544
1215434,158326,2222,3.01001E+12,3213,299,3279,689,1,0,30-04-2026,,,,544
1215437,158326,2222,4.01001E+12,3213,299,3279,689,1,0,30-04-2026,,,,544
1215544,147564,2222,3.01001E+12,3205,291,3252,687,1,0,30-04-2026,,,,544
1215652,149129,2222,3.01001E+12,3194,280,3200,701,1,0,30-04-2026,,,,544
1215658,151901,2222,3.01001E+12,3207,293,3259,694,1,0,30-04-2026,,,,544
