AssetId,AssetName,AssetSize,Unit,BranchId,DistrictId,CityId,SectorId,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
147579,MG9.10.3_E-173,30,Sq. Yards,3207,293,3259,693,1,0,,1,,,544
148562,RW27.28.26PII_E-128,30,Sq. Yards,3205,291,3252,695,1,0,,1,,,544
148729,RK5_E-306,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
149248,JR6_E-330,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
149966,SD8_E-38,30,Sq. Yards,3200,286,3230,684,1,0,,1,,,544
150151,KN32_162,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
151187,JG24.2_E-141,30,Sq. Yards,3194,280,3200,700,1,0,,1,,,544
152073,RW18.2-3639,30,Sq. Yards,3208,294,3264,691,1,0,,1,,,544
152892,RW18.2-3534,30,Sq. Yards,3208,294,3264,701,1,0,,1,,,544
153142,RW27.28.26PII_E-785,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
153477,RW18.2-2773,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
154231,JG22.2_E-66,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
155081,JR9_E-46,30,Sq. Yards,3206,292,3257,696,1,0,,1,,,544
155467,JG22.2_E-489,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
147471,RW18.2-3626,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
147850,RW18.2-3725,30,Sq. Yards,3208,294,3264,707,1,0,,1,,,544
148018,RW18.2-2170,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
148416,RW18.2-2466,30,Sq. Yards,3208,294,3264,690,1,0,,1,,,544
149379,PW21_427,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
150222,RW18.2-3557,30,Sq. Yards,3208,294,3264,694,1,0,,1,,,544
150454,RW18.2-3397,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
151585,JG23_771,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
152655,RW18.2-2886,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
153423,JR6_E-374,30,Sq. Yards,3206,292,3257,692,1,0,,1,,,544
155561,JG23_2187,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
155568,PWAP_E-126,30,Sq. Yards,3212,298,3276,768,1,0,,1,,,544
155663,JR6_E-367,30,Sq. Yards,3206,292,3257,696,1,0,,1,,,544
156329,KN32_115,30,Sq. Yards,3197,283,3215,975,1,0,,1,,,544
156338,KN32_270,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
156431,PW21_1088,30,Sq. Yards,3212,298,3276,683,1,0,,1,,,544
156742,PW21_871,30,Sq. Yards,3212,298,3276,685,1,0,,1,,,544
157544,GO16_E-202,30,Sq. Yards,3199,285,3221,685,1,0,,1,,,544
157599,CD1B_E-51,30,Sq. Yards,3213,299,3279,699,1,0,,1,,,544
157835,RW27.28.26PII_E-1410,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
158312,JG23_455,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
158580,PW21_1063,30,Sq. Yards,3212,298,3276,692,1,0,,1,,,544
159171,JG23_1323,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
159307,PWAP_E-313,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
159373,PW21_491,30,Sq. Yards,3212,298,3276,691,1,0,,1,,,544
159546,JG23_772,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
159673,RW18.2-3194,30,Sq. Yards,3208,294,3264,697,1,0,,1,,,544
159873,RW19.2_E-76,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
160307,KN9.32_E-1,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
160918,RW18.2-2801,30,Sq. Yards,3208,294,3264,706,1,0,,1,,,544
161077,SSPIII20_E-565,30,Sq. Yards,3202,288,3238,690,1,0,,1,,,544
148611,JG23_1849,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
148686,JG22.2_E-400,30,Sq. Yards,3194,280,3200,701,1,0,,1,,,544
148875,SSPIII20_E-414,30,Sq. Yards,3202,288,3238,698,1,0,,1,,,544
149520,RW18.2-2339,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
149956,JG22.2_E-312,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
150090,RW27.28.26PII_E-808,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
150256,PJ28.1_E-190,30,Sq. Yards,3192,278,3193,929,1,0,,1,,,544
151026,RW36A_E-111,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
151192,CD1B_E-123,30,Sq. Yards,3213,299,3279,695,1,0,,1,,,544
152898,RW36A_E-190,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
153030,PW21_400,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
153557,KN32_217,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
153732,RW18.2-3473,30,Sq. Yards,3208,294,3264,684,1,0,,1,,,544
154825,RW18.2-3366,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
155068,PWAP_E-268,30,Sq. Yards,3212,298,3276,688,1,0,,1,,,544
155261,JR6_E-169,30,Sq. Yards,3206,292,3257,696,1,0,,1,,,544
155929,RW27.28.26PII_E-124,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
156867,RW27.28.26PII_E-1558,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
156976,RW36A_E-226,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
157240,RW36A_E-144,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
157333,RW18.2-3153,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
157340,JG22.2_E-483,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
158973,CD9_E-140,30,Sq. Yards,3213,299,3279,691,1,0,,1,,,544
159437,RW27.28.26PII_E-828,30,Sq. Yards,3205,291,3252,695,1,0,,1,,,544
161120,JG23_611,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
161320,PWAP_E-348,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
161947,PW21_429,30,Sq. Yards,3212,298,3276,682,1,0,,1,,,544
147800,SSPIII20_E-92,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
148134,GO16_E-1,30,Sq. Yards,3199,285,3221,681,1,0,,1,,,544
148291,PW21_566,30,Sq. Yards,3212,298,3276,939,1,0,,1,,,544
148559,GO13.14_155,30,Sq. Yards,3199,285,3221,684,1,0,,1,,,544
148736,JG23_1322,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
148936,PW21_588,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
149002,RW27.28.26PII_E-423,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
156756,RW27.28.26PII_E-1257,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
156981,CD1B_E-12,30,Sq. Yards,3213,299,3279,699,1,0,,1,,,544
157324,PJ28.3_E-61,30,Sq. Yards,3192,278,3193,698,1,0,,1,,,544
157358,PJ28.1_E-134,30,Sq. Yards,3192,278,3193,692,1,0,,1,,,544
158555,JR6_E-237,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
158953,JG23_906,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
159053,RW18.2-2567,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
159189,PW21_520,30,Sq. Yards,3212,298,3276,691,1,0,,1,,,544
159455,RW27.28.26PII_E-742,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
159900,SSPIII20_E-778,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
160502,RW18.2-2578,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
160900,PW21_820,30,Sq. Yards,3212,298,3276,947,1,0,,1,,,544
161836,KN32_205,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
161963,JG23_1481,30,Sq. Yards,3194,280,3200,700,1,0,,1,,,544
162331,RW36A_E-10,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
148646,GO16_E-209,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
148746,RW27.28.26PII_E-712,30,Sq. Yards,3205,291,3252,691,1,0,,1,,,544
149014,JG22.2_E-302,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
149217,RW18.2-3538,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
149317,RW36A_E-309,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
149431,MG9.10.3_E-162,30,Sq. Yards,3207,293,3259,694,1,0,,1,,,544
150435,JR9PII_E-244,30,Sq. Yards,3206,292,3257,683,1,0,,1,,,544
150617,RW18.2-3013,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
151022,RW18.2-3497,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
151490,RW27.28.26PII_E-636,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
151872,RW18.2-2347,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
152307,SSPIII20_E-67,30,Sq. Yards,3202,288,3238,690,1,0,,1,,,544
152489,RW19.2_E-10,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
152940,JR6_E-119,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
156333,MG9.10.3_E-160,30,Sq. Yards,3207,293,3259,683,1,0,,1,,,544
156684,FD9_E-6,30,Sq. Yards,3201,287,3233,689,1,0,,1,,,544
157355,RW27.28.26PII_E-681,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
157655,SSPIII20_E-830,30,Sq. Yards,3202,288,3238,684,1,0,,1,,,544
159174,RW18.2-3076,30,Sq. Yards,3208,294,3264,691,1,0,,1,,,544
159177,JG23_516,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
159859,JG23_2162,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
160296,RW18.2-3425,30,Sq. Yards,3208,294,3264,700,1,0,,1,,,544
160999,PW21_625,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
161449,JG23_342,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
161682,KN32_57,30,Sq. Yards,3197,283,3215,700,1,0,,1,,,544
161967,KN32_262,30,Sq. Yards,3197,283,3215,694,1,0,,1,,,544
162168,CD9_E-150,30,Sq. Yards,3213,299,3279,694,1,0,,1,,,544
147672,GO16_E-170,30,Sq. Yards,3199,285,3221,690,1,0,,1,,,544
148333,JG23_504,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
148919,PJ28.3_E-18,30,Sq. Yards,3192,278,3193,689,1,0,,1,,,544
149312,SSPIII20_E-33,30,Sq. Yards,3202,288,3238,709,1,0,,1,,,544
149344,JG23_1817,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
150698,PW21_116,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
152370,JG23_833,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
152870,JG22.2_E-621,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
155485,JG23_1077,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
155678,MG9.10.3_E-132,30,Sq. Yards,3207,293,3259,693,1,0,,1,,,544
156189,PJ28.2_E-31,30,Sq. Yards,3192,278,3193,902,1,0,,1,,,544
156246,RW27.28.26PII_E-1185,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
157057,JR9PII_E-37,30,Sq. Yards,3206,292,3257,683,1,0,,1,,,544
157343,CD9_E-418,30,Sq. Yards,3213,299,3279,687,1,0,,1,,,544
158168,RW36A_E-238,30,Sq. Yards,3205,291,3252,696,1,0,,1,,,544
158279,RW27.28.26PII_E-1439,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
158443,PWAP_E-4,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
159329,PW21_342,30,Sq. Yards,3212,298,3276,774,1,0,,1,,,544
160151,KN9.32_E-42,30,Sq. Yards,3197,283,3215,685,1,0,,1,,,544
160458,GO13.14_9,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
160540,CD9_E-28,30,Sq. Yards,3213,299,3279,686,1,0,,1,,,544
160701,RW18.2-2687,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
160883,JG23_986,30,Sq. Yards,3194,280,3200,1053,1,0,,1,,,544
149302,CD9_E-386,30,Sq. Yards,3213,299,3279,700,1,0,,1,,,544
151033,RW36A_E-180,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
151569,JG23_1394,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
152146,JG23_452,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
152369,PWAP_E-375,30,Sq. Yards,3212,298,3276,939,1,0,,1,,,544
153371,JG22.1_E-59,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
153775,PJ28.2_E-82,30,Sq. Yards,3192,278,3193,684,1,0,,1,,,544
154552,RW18.2-2781,30,Sq. Yards,3208,294,3264,696,1,0,,1,,,544
154775,PW21_539,30,Sq. Yards,3212,298,3276,707,1,0,,1,,,544
155279,JG22.2_E-116,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
155847,CD9_E-464,30,Sq. Yards,3213,299,3279,683,1,0,,1,,,544
156683,FD9_E-153,30,Sq. Yards,3201,287,3233,688,1,0,,1,,,544
156792,SSPIII20_E-13,30,Sq. Yards,3202,288,3238,705,1,0,,1,,,544
157090,GO13.14_67,30,Sq. Yards,3199,285,3221,701,1,0,,1,,,544
157749,RW18.2-2852,30,Sq. Yards,3208,294,3264,699,1,0,,1,,,544
158094,JG23_556,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
158253,SSPIII20_E-15,30,Sq. Yards,3202,288,3238,694,1,0,,1,,,544
158560,KN32_196,30,Sq. Yards,3197,283,3215,683,1,0,,1,,,544
159489,RW36A_E-199,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
160332,JR6_E-183,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
160734,JG24.2_E-49,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
161100,JG23_766,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
147528,JR9PII_E-38,30,Sq. Yards,3206,292,3257,691,1,0,,1,,,544
148663,KN32_289,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
149114,RW18.2-3115,30,Sq. Yards,3208,294,3264,692,1,0,,1,,,544
149799,KN9.32_E-96,30,Sq. Yards,3197,283,3215,687,1,0,,1,,,544
150553,SSPIII20_E-45,30,Sq. Yards,3202,288,3238,866,1,0,,1,,,544
151054,RW36A_E-279,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
151922,JG23_1857,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
152007,JG23_1665,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
152526,JG22.2_E-314,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
152643,RW27.28.26PII_E-1536,30,Sq. Yards,3205,291,3252,691,1,0,,1,,,544
153579,RW27.28.26PII_E-776,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
154279,PJ28.3_E-193,30,Sq. Yards,3192,278,3193,935,1,0,,1,,,544
156083,CD9_E-349,30,Sq. Yards,3213,299,3279,690,1,0,,1,,,544
156451,RW27.28.26PII_E-1367,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
156669,JAJ_E-24,30,Sq. Yards,3200,286,3229,682,1,0,,1,,,544
156901,JG24.2_E-30,30,Sq. Yards,3194,280,3200,700,1,0,,1,,,544
156937,FD9_E-25,30,Sq. Yards,3201,287,3233,683,1,0,,1,,,544
157369,CD9_E-444,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
158355,RW19.1_E-97,30,Sq. Yards,3208,294,3264,687,1,0,,1,,,544
158409,RW18.2-3352,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
158874,RW27.28.26PII_E-11,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
159341,JG23_2151,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
160864,PW21_1042,30,Sq. Yards,3212,298,3276,706,1,0,,1,,,544
161013,RW19.1_E-17,30,Sq. Yards,3208,294,3264,692,1,0,,1,,,544
162486,JG23_2061,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
148458,CD1B_E-184,30,Sq. Yards,3213,299,3279,681,1,0,,1,,,544
149519,PW21_517,30,Sq. Yards,3212,298,3276,939,1,0,,1,,,544
152234,RW18.1_E-65,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
152627,JG23_1702,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
153031,JG23_1279,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
154056,PW21_1001,30,Sq. Yards,3212,298,3276,704,1,0,,1,,,544
154978,PW21_954,30,Sq. Yards,3212,298,3276,705,1,0,,1,,,544
155185,PJ28.3_E-172,30,Sq. Yards,3192,278,3193,944,1,0,,1,,,544
157400,FD9_E-139,30,Sq. Yards,3201,287,3233,693,1,0,,1,,,544
158886,KN32_199,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
159065,PW21_214,30,Sq. Yards,3212,298,3276,711,1,0,,1,,,544
159972,SD8_E-33,30,Sq. Yards,3200,286,3230,694,1,0,,1,,,544
160383,RK21.2_E-423,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
160726,KN32_348,30,Sq. Yards,3197,283,3215,694,1,0,,1,,,544
160826,PJ28.3_E-180,30,Sq. Yards,3192,278,3193,684,1,0,,1,,,544
148316,PW21_355,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
148452,JR9PII_E-235,30,Sq. Yards,3206,292,3257,687,1,0,,1,,,544
148609,PW21_1117,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
147914,RK21.2_E-303,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
148877,SSPIII20_E-722,30,Sq. Yards,3202,288,3238,686,1,0,,1,,,544
150015,RW27.28.26PII_E-215,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
150290,RW36A_E-32,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
150792,RW27.28.26PII_E-489,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
151149,KN32_230,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
151653,RW18.2-3203,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
151862,JR6_E-38,30,Sq. Yards,3206,292,3257,692,1,0,,1,,,544
153155,RW18.2-2560,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
153859,CD9_E-123,30,Sq. Yards,3213,299,3279,693,1,0,,1,,,544
154323,RW18.2-2376,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
154368,SSPIII20_E-166,30,Sq. Yards,3202,288,3238,681,1,0,,1,,,544
154725,RK21.2_E-191,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
155195,PW21_1116,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
155536,JR6_E-277,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
156631,RK21.2_E-264,30,Sq. Yards,3205,291,3252,696,1,0,,1,,,544
159516,RK5_E-198,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
159905,RW18.2-3788,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
160309,RW18.2-2211,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
160709,JG22.2_E-268,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
160777,PW21_899,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
162658,RK21.2_E-273,30,Sq. Yards,3205,291,3252,696,1,0,,1,,,544
148511,RK21.2_E-620,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
149077,RW18.2-2404,30,Sq. Yards,3208,294,3264,707,1,0,,1,,,544
149881,RK21.2_E-420,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
150047,RK21.2_E-188,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
150756,RW36A_E-80,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
151851,RW27.28.26PII_E-1735,30,Sq. Yards,3205,291,3252,721,1,0,,1,,,544
152653,GO13.14_171,30,Sq. Yards,3199,285,3221,701,1,0,,1,,,544
152728,JR6_E-95,30,Sq. Yards,3206,292,3257,688,1,0,,1,,,544
153089,RW27.28.26PII_E-533,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
154093,KN9.32_E-69,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
154268,PWAP_E-365,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
154434,RW27.28.26PII_E-1481,30,Sq. Yards,3205,291,3252,691,1,0,,1,,,544
154827,JG23_1104,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
155295,JG22.2_E-709,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
156204,PJ28.1_E-26,30,Sq. Yards,3192,278,3193,935,1,0,,1,,,544
156708,JG23_641,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
158278,RW18.1_E-49,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
160716,JG23_831,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
162013,JR6_E-407,30,Sq. Yards,3206,292,3257,683,1,0,,1,,,544
162490,GO16_E-44,30,Sq. Yards,3199,285,3221,687,1,0,,1,,,544
147732,JR6_E-42,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
147759,RW18.2-2388,30,Sq. Yards,3208,294,3264,706,1,0,,1,,,544
147991,RW36A_E-263,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
149872,JG23_1064,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
149895,PWAP_E-444,30,Sq. Yards,3212,298,3276,683,1,0,,1,,,544
149961,RW36A_E-188,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
150406,RW18.2-2124,30,Sq. Yards,3208,294,3264,709,1,0,,1,,,544
150708,SSPIII20_E-417,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
151242,RK21.2_E-189,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
151610,KN32_315,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
152337,GO13.14_63,30,Sq. Yards,3199,285,3221,686,1,0,,1,,,544
152578,JG22.2_E-542,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
153112,JG23_657,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
153346,JG23_2204,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
153816,RK5_E-77,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
154852,JR9PII_E-9,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
155956,PWAP_E-314,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
156658,KN32_252,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
157022,KN32_151,30,Sq. Yards,3197,283,3215,686,1,0,,1,,,544
158151,JR9PII_E-157,30,Sq. Yards,3206,292,3257,696,1,0,,1,,,544
158419,RW27.28.26PII_E-163,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
158753,SSPIII20_E-177,30,Sq. Yards,3202,288,3238,691,1,0,,1,,,544
147641,MG9.10.2_E-32,30,Sq. Yards,3207,293,3259,687,1,0,,1,,,544
147950,GO16_E-78,30,Sq. Yards,3199,285,3221,684,1,0,,1,,,544
149486,JG22.2_E-298,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
150113,JG22.2_E-639,30,Sq. Yards,3194,280,3200,694,1,0,,1,,,544
150224,RK21.2_E-597,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
150858,SSPIII20_E-98,30,Sq. Yards,3202,288,3238,691,1,0,,1,,,544
151628,JG22.2_E-227,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
151717,PJ28.1_E-84,30,Sq. Yards,3192,278,3193,704,1,0,,1,,,544
153196,PW21_953,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
153900,PW21_23,30,Sq. Yards,3212,298,3276,704,1,0,,1,,,544
154132,RW18.2-3070,30,Sq. Yards,3208,294,3264,684,1,0,,1,,,544
154302,RW27.28.26PII_E-65,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
154466,RW18.2-2835,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
154766,PW21_966,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
154868,RK21.2_E-231,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
157644,GO16_E-243,30,Sq. Yards,3199,285,3221,700,1,0,,1,,,544
157876,RW18.2-2969,30,Sq. Yards,3208,294,3264,692,1,0,,1,,,544
159103,CD9_E-498,30,Sq. Yards,3213,299,3279,701,1,0,,1,,,544
159246,JG22.2_E-286,30,Sq. Yards,3194,280,3200,701,1,0,,1,,,544
159816,RK21.2_E-200,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
160014,KN9.32_E-28,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
160207,RW18.2-2799,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
160216,RK21.2_E-606,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
160818,JG23_1822,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
162381,JG22.2_E-63,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
147482,SSPIII20_E-788,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
147839,RW27.28.26PII_E-1035,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
148552,PW21_766,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
148977,JR6_E-400,30,Sq. Yards,3206,292,3257,691,1,0,,1,,,544
149052,PWAP_E-505,30,Sq. Yards,3212,298,3276,686,1,0,,1,,,544
149211,JG22.2_E-477,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
149313,RW18.2-3059,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
149388,FD9_E-113,30,Sq. Yards,3201,287,3233,688,1,0,,1,,,544
149443,JG23_2174,30,Sq. Yards,3194,280,3200,699,1,0,,1,,,544
150490,RW27.28.26PII_E-1479,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
150658,SSPIII20_E-412,30,Sq. Yards,3202,288,3238,703,1,0,,1,,,544
152862,RW27.28.26PII_E-149,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
153062,JG23_2053,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
153298,FD9_E-7,30,Sq. Yards,3201,287,3233,701,1,0,,1,,,544
153464,KN32_233,30,Sq. Yards,3197,283,3215,685,1,0,,1,,,544
153857,JG22.2_E-39,30,Sq. Yards,3194,280,3200,687,1,0,,1,,,544
154627,JG22.1_E-86,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
154702,RK21.2_E-625,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
155338,RW27.28.26PII_E-167,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
155468,JG22.2_E-420,30,Sq. Yards,3194,280,3200,701,1,0,,1,,,544
155931,RK21.2_E-439,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
157265,JG23_828,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
158112,RW27.28.26PII_E-153,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
159875,FD9_E-152,30,Sq. Yards,3201,287,3233,700,1,0,,1,,,544
